"text","label","type","source","lang","category","has_diacritics"
"Subiect: Factură emisă - Taxe de import. Stimate client, Vă atașăm factura fiscală pentru taxele vamale achitate (AWB 555444). Nu este necesară nicio altă acțiune. (Aceasta este o notificare fiscală de la ANAF).","0","email","colet blocat la vamă - taxe neplătite (Posta Romana)","ro","Curierat_Posta","True"
"CONFIRMARE: Plata taxelor vamale pentru coletul RO6654 a eșuat. Reîncercați acum pentru a evita returul! Taxă: 7.99 RON. Click: [https://plata-vama-ro.net/reincarca](https://plata-vama-ro.net/reincarca)","1","sms","colet blocat la vamă - taxe neplătite (Posta Romana)","ro","Curierat_Posta","True"
"Subiect: Suspendare cont Poșta Română (Taxe Neplătite). Stimate Client, Contul dumneavoastră a fost marcat ca inactiv din cauza neachitării taxelor vamale. Deblocați aici: [http://contulmeu-oficial-pr.info/login](http://contulmeu-oficial-pr.info/login)","1","email","colet blocat la vamă - taxe neplătite (Posta Romana)","ro","Curierat_Posta","True"
"Poșta Română: Sunteți programat pentru livrarea coletului în intervalul 14:00 - 17:00. Vă rugăm să aveți suma de plată de 18.50 RON pregătită (ramburs).","0","sms","colet blocat la vamă - taxe neplătite (Posta Romana)","ro","Curierat_Posta","True"
"Subiect: CONFIRMAREA COLETULUI DVS. VAMAL (Numărul 3321). Vă rugăm confirmați comanda inițiată. Confirmați datele cardului pentru taxa de 9.90 RON, altfel comanda se anulează: [http://verificare-colet-secure.org](http://verificare-colet-secure.org)","1","email","colet blocat la vamă - taxe neplătite (Posta Romana)","ro","Curierat_Posta","True"
"V-a fost livrat un colet la adresa veche. Vă rugăm confirmați noua adresă și achitați taxa de redirecționare de 4 RON. Detalii: [http://redirect-awb.com](http://redirect-awb.com)","1","sms","colet blocat la vamă - taxe neplătite (Posta Romana)","ro","Curierat_Posta","True"
"Subiect: Cod de Securitate. Codul dvs. unic pentru accesarea serviciilor online Poșta Română este 789012. Valabil 5 minute. Nu îl divulgați nimănui.","0","email","colet blocat la vamă - taxe neplătite (Posta Romana)","ro","Curierat_Posta","True"
"Coletul dumneavoastră AWB876 a fost blocat din cauza unei probleme la adresa fiscală. Corectați urgent aici (taxă 6.50 RON): [http://posta-romana-taxe.org](http://posta-romana-taxe.org)","1","sms","colet blocat la vamă - taxe neplătite (Posta Romana)","ro","Curierat_Posta","True"
"Subiect: SOLICITARE DE CONFIRMARE PLATA (11.50 RON) - Colet nr. 9900. Stimată Doamnă/Stimate Domn, Vă rugăm să plătiți taxa de manipulare vamală de 11.50 RON pentru a primi coletul. Link valabil doar 12 ore: [https://taxe-urgente-cnpr.com](https://taxe-urgente-cnpr.com)","1","email","colet blocat la vamă - taxe neplătite (Posta Romana)","ro","Curierat_Posta","True"
"Poșta Română: Status AWB 54321: Coletul a intrat în prelucrare vamală. Veți fi notificat în legătură cu eventualele taxe pe site-ul www.posta-romana.ro. Ref: 112233.","0","sms","colet blocat la vamă - taxe neplătite (Posta Romana)","ro","Curierat_Posta","True"
"Subiect: COLET RETURNAT! Acționați imediat! Vă informăm că s-a inițiat procesul de retur din cauza neplății taxei de 15.00 RON. Rețineți coletul acum: [http://colet-retinut.info/retragere](http://colet-retinut.info/retragere)","1","email","colet blocat la vamă - taxe neplătite (Posta Romana)","ro","Curierat_Posta","True"
"Vă mulțumim pentru comanda recentă. Taxa de livrare (2.50 RON) nu a fost procesată. Finalizați plata pentru a primi coletul: [http://plata-livrare-ro.net](http://plata-livrare-ro.net)","1","sms","colet blocat la vamă - taxe neplătite (Posta Romana)","ro","Curierat_Posta","True"
"Subiect: Notificare: Cererea dvs. de urmărire a coletului nr. 101010 a fost procesată. Puteți urmări statusul expedierii pe www.posta-romana.ro/track-request","0","email","colet blocat la vamă - taxe neplătite (Posta Romana)","ro","Curierat_Posta","True"
"ANPC: Aveți o reclamație înregistrată. Pentru detalii, accesați portalul nostru securizat anpc.ro/portal/login (Nu vi se va cere niciodată informații bancare prin SMS).","0","sms","colet blocat la vamă - taxe neplătite (Posta Romana)","ro","Curierat_Posta","True"
"Subiect: ALERTĂ CONFIRMARE: S-a înregistrat o comandă de 4250 RON pe numele tău. Anulează tranzacția rapid aici: [http://bt-servicii-clienti.net](http://bt-servicii-clienti.net)","1","email","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"Codul tău de autorizare este 382910. Nu îl furniza nimănui, nici chiar băncii. Valabil 5 minute.","0","sms","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"Subiect: Actualizare e-mail. Adresa dvs. a fost modificată cu succes. Dacă nu ați solicitat acest lucru, accesați setările de securitate de pe `www.ing.ro`.","0","email","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"Tranzacție confirmată! S-a efectuat un transfer extern de 9950 RON. Respinge transferul în maximum 30 min: [http://bcr-actualizare-date.info](http://bcr-actualizare-date.info)","1","sms","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"Subiect: Acțiune Cerută. Datele dvs. de securitate sunt incomplete. Vă rugăm să le actualizați imediat pentru a evita suspendarea contului: [http://raiffeisen-clienti-info.com](http://raiffeisen-clienti-info.com)","1","email","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"Ai fost logat pe un dispozitiv necunoscut. Verifică activitatea și blochează accesul AICI: [http://ing-security-online.net](http://ing-security-online.net)","1","sms","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"Subiect: Notificare Standard. Te informăm că procesăm plata recurentă către furnizorul DIGI. Suma: 60 RON. Detalii complete: `https://www.bancatransilvania.ro/`","0","email","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"S-a confirmat schimbarea adresei de corespondență. Dacă nu ați cerut acest lucru, vă rugăm contactați-ne la 021 303 0000 (BCR).","0","sms","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"Subiect: Urgent! Închiderea contului 07.11.2024. Confirmați datele de identitate online, altfel contul va fi închis permanent: [http://bcr-ro-verificari.org](http://bcr-ro-verificari.org)","1","email","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"Plată de 1500 RON CONFIRMATĂ! Dacă nu ați inițiat plata, accesați linkul și anulați imediat: [http://bt-app-update.info](http://bt-app-update.info)","1","sms","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"Subiect: Logare reușită. V-ați autentificat în aplicația Raiffeisen SmartMobile la 18:45, 27.10. Dacă nu sunteți dvs., schimbați parola imediat.","0","email","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"S-a actualizat numărul tău de telefon. Dacă nu recunoști această acțiune, accesează: [http://raiffeisen-secure-login.com](http://raiffeisen-secure-login.com)","1","sms","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"Subiect: Notificare Importantă GDPR. Am actualizat Termenii și Condițiile. Vă rugăm să citiți documentele pe site-ul nostru oficial `www.ing.ro`.","0","email","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"CONFIRMARE: Solicitarea dvs. de transfer a fost ACCEPTATĂ. Suma: 8900 RON. Blocați imediat acțiunea: [http://ing-securitate-cont.info](http://ing-securitate-cont.info)","1","sms","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"Subiect: Verificare Identitate Necesară. Vă rugăm să revalidați datele de securitate în termen de 24 de ore, altfel accesul va fi restricționat: [http://bt-web-securizat.org](http://bt-web-securizat.org)","1","email","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"Contul dvs. a fost blocat temporar din motive de securitate. Deblocați imediat pentru a permite plățile: [http://bcr-platforma-securizata.net](http://bcr-platforma-securizata.net)","1","sms","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"Subiect: Notificare de Securitate. Cardul dvs. BT a fost folosit pentru o plată online de 120 RON la eMAG. Dacă nu recunoașteți, sunați la 0264 407 777.","0","email","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"Ai confirmat abonamentul premium! Suma de 49.99 EUR va fi retrasă în 2 ore. Anulează taxa: [http://ing-ro-servicii-client.org](http://ing-ro-servicii-client.org)","1","sms","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"Subiect: Tranzacție Neautorizată Detectată. S-a inițiat un transfer de 7500 RON. Confirmați că doriți să anulați transferul aici: [http://raiffeisen-verificare-urgenta.info](http://raiffeisen-verificare-urgenta.info)","1","email","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"Logare reușită în aplicația mobilă la 19:15. Dispozitiv: Android. Pentru detalii, accesați `www.bcr.ro/securitate`.","0","sms","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"Subiect: Măsuri de Securitate. Contul tău de economii va fi suspendat. Confirmați datele de acces AICI: [http://bt-autentificare-sigura.net](http://bt-autentificare-sigura.net)","1","email","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"NOTIFICARE: S-a încheiat perioada de validitate a cardului dvs. de sănătate. Vă rugăm să ne vizitați la cea mai apropiată sucursală Raiffeisen.","0","sms","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"Subiect: Detalii plata acceptată. Vă mulțumim pentru comanda plătită integral de 399 RON. Dacă nu ați făcut această plată, accesați: [http://ing-update-cont.com](http://ing-update-cont.com)","1","email","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"Ați inițiat cu succes o plată de 23.50 RON către Netflix. Sold disponibil: 1245.90 RON.","0","sms","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"Subiect: Program de mentenanță. Vă informăm că serviciile noastre vor fi oprite temporar în noaptea de 29.10, ora 02:00. Ne cerem scuze pentru disconfort. Detalii: `www.bcr.ro`.","0","email","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","True"
"Subiect: Alerta! Contul BT Inactiv. Datoria fiscala trebuie platita urgent. Accesati: [http://bt24-datorii-urgente.com](http://bt24-datorii-urgente.com)","1","email","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","False"
"Contul BCR a fost suspendat din motive de securitate. Reactivati-l acum: [http://bcr-reactivare.net/login](http://bcr-reactivare.net/login)","1","sms","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","False"
"Codul tau unic de autentificare ING Home'Bank este: 789012. Valabil 5 minute. Nu il oferi nimanui.","0","sms","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","False"
"Subiect: NOTIFICARE OFICIALA ANAF. Aveti o penalitate de 500 RON. Plata in 24h evita executarea silita. Detalii: [http://anaf-plati-rapide.org](http://anaf-plati-rapide.org)","1","email","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","False"
"ING: V-am detectat o tranzactie suspecta. Anulati sau confirmati accesand [http://ing-siguranta.info/verify](http://ing-siguranta.info/verify)","1","sms","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","False"
"Subiect: Citatia 1021/2024. Sunteti amendat pentru incalcarea legii 51/2024. Vedeti dovada si platiti aici: [http://politia-romana-dosar.ro](http://politia-romana-dosar.ro)","1","email","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","False"
"Actualizati datele personale Raiffeisen in 3 ore sau cardul va fi blocat. [http://rbs-update-date.xyz](http://rbs-update-date.xyz)","1","sms","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","False"
"Subiect: Alerta critica BT: Cardul dumneavoastra a fost blocat permanent. Reintroduceti PIN si date aici: [http://bt-card-deblocare.com](http://bt-card-deblocare.com)","1","email","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","False"
"ANAF: Ultima notificare inainte de executare silita. Plata taxei restante: [http://anaf-ro-portal.com](http://anaf-ro-portal.com)","1","sms","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","False"
"Subiect: Urgent - Comunicare Director Executiv. Trebuie sa confirmati identitatea din cauza unor nereguli grave. Accesati [http://bcr-portal-director.net](http://bcr-portal-director.net)","1","email","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","False"
"Contul ING a fost accesat dintr-o locatie necunoscuta. Daca nu ati fost dvs, securizati acum: [http://ing-app-check.info](http://ing-app-check.info)","1","sms","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","False"
"Subiect: KYC Esuat. Raiffeisen va solicita reintroducerea documentelor de identitate pentru a evita inchiderea contului. [http://rbs-kyc-verify.com](http://rbs-kyc-verify.com)","1","email","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","False"
"Serviciul BT Pay va expira. Actualizati datele de plata in 30 min. [http://bt-pay-expirare.net](http://bt-pay-expirare.net)","1","sms","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","False"
"Subiect: Investigatie Fiscala Serioasa. ANAF cere toate datele bancare. Nu ignorati: [http://anaf-documente-fiscale.ro](http://anaf-documente-fiscale.ro)","1","email","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","False"
"Atentie, token-ul mobil BCR nu mai functioneaza. Deblocati-l aici: [http://token-bcr-deblocare.com](http://token-bcr-deblocare.com)","1","sms","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","False"
"Subiect: Termen limita actualizare date ING. Daca nu actualizati azi, toate serviciile vor fi limitate. Link: [http://ing-update-obligatoriu.com](http://ing-update-obligatoriu.com)","1","email","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","False"
"Subiect: Confirmare conectare la BT24. Ati fost inregistrat de pe un dispozitiv nou. Daca nu ati fost dvs, contactati [www.bancatransilvania.ro](http://www.bancatransilvania.ro)","0","email","actualizare date personale (Banca Transilvania/BCR/ING/Raiffeisen)","ro","Bancar","False"
